date,ndci,ndvi,evi,ndwi,fai,nrfi,b1,b2,b3,b4,b5,b6,b7,density_mean,density_lower,density_upper,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2022-12-06,0.1638361662626266,-0.3896940350532532,1.6817234754562378,0.3182608783245086,-0.2435916357513266,-0.1489151865243911,863.0,379.0,837.0,1165.0,196.0,165.0,54.0,11616666.666666666,10463297.380136495,12770035.953196837,9.03,7.667,12.225,2.307,0.047,0.0595,1.439,452.446,40.813,0.00245,10700000.0
2022-12-07,-0.0205060839653015,0.0022149684373289,-0.013483784161508,0.0646439641714096,0.0238071696714427,-0.0008755034068599,8559.0,8597.0,8933.0,8574.0,7553.0,6197.0,3624.0,10800000.0,10676038.7157214,10923961.2842786,9.39,7.69,12.231,2.173,0.0489,0.0434,1.317,461.636,43.315,0.00301,11000000.0
2022-12-08,0.0192223954945802,0.0043258829973638,-0.1718377023935318,0.0252069924026727,0.0117373915049629,0.0057045756839215,8286.0,8358.0,7883.0,8192.0,7947.0,6798.0,4950.0,11283333.333333334,10692256.19980694,11874410.466859728,9.31,7.714,12.222,2.827,0.0362,0.057,1.402,468.068,33.363,0.004,11000000.0
2022-12-09,-0.0149888144806027,-0.0077206729911267,0.0480424501001834,0.1081654950976371,0.0310592941929342,-0.0034755854867398,8745.0,8611.0,9074.0,8806.0,6930.0,5572.0,3923.0,10983333.333333334,10403189.51974532,11563477.146921348,9.52,7.64,12.152,2.151,0.0772,0.0465,1.111,447.268,16.08,0.00234,10600000.0
2022-12-10,0.0246638283133506,0.0016345210606232,-0.0952018275856971,0.0189557690173387,0.0077961190219665,0.0034829466603696,7635.0,7660.0,7217.0,7582.0,7375.0,7131.0,5610.0,11050000.0,10769370.707159784,11330629.292840216,9.8,7.701,12.293,2.244,0.0466,0.0436,0.655,433.524,13.969,0.00374,11500000.0
2022-12-11,,,,,,,,,,,,,,,,,9.78,7.695,12.234,2.345,0.0326,0.0724,1.979,475.514,49.129,0.00423,11600000.0
2022-12-12,-0.0333630703389644,-0.2227051854133606,0.3720314502716064,0.2985903322696686,-0.091541461479158,-0.0623529404401779,2391.0,1520.0,2896.0,2709.0,821.0,777.0,420.0,11633333.333333334,11453221.762972688,11813444.90369398,9.52,7.679,12.291,2.567,0.047,0.0673,1.999,468.2,38.563,0.00368,11200000.0
2022-12-13,,,,,,,,,,,,,,,,,9.12,7.728,12.481,2.717,0.0363,0.0697,2.073,474.368,39.622,0.00394,11300000.0
2022-12-14,0.1832098811864853,-0.2762803137302398,-58.57143020629883,0.3049817681312561,-0.1382230697237857,-0.117016315460205,947.0,537.0,827.0,1198.0,286.0,290.0,157.0,11650000.0,11272138.296903923,12027861.703096077,8.78,7.748,12.761,2.466,0.025,0.0635,2.095,462.741,40.06,0.00467,11300000.0
2022-12-15,,,,,,,,,,,,,,,,,8.3,7.738,13.082,2.436,0.0365,0.0606,1.679,474.812,28.043,0.00543,11000000.0
2022-12-16,,,,,,,,,,,,,,,,,8.46,7.743,13.136,2.55,0.025,0.0573,1.621,471.458,27.946,0.0059,11500000.0
2022-12-17,0.0485968515276908,-0.0598081946372985,-10.586420059204102,0.1115233972668647,-0.0046256006160435,-0.004096345975995,3039.0,2696.0,2780.0,3064.0,2155.0,1538.0,741.0,13300000.0,12688513.50519138,13911486.49480862,8.18,7.679,13.06,3.241,0.025,0.0962,1.425,462.083,66.958,0.00559,12800000.0
2022-12-18,,,,,,,,,,,,,,,,,6.33,7.605,13.485,4.021,0.025,0.1534,1.653,462.726,141.624,0.00644,13600000.0
2022-12-19,,,,,,,,,,,,,,,,,5.6,7.618,13.698,3.194,0.1073,0.0996,2.33,504.274,82.836,0.0062,12900000.0
2022-12-20,,,,,,,,,,,,,,,,,5.68,7.702,14.201,3.157,0.054,0.0881,2.472,501.79,54.031,0.00731,11800000.0
2022-12-21,0.0666666701436042,-0.2901080548763275,3.5575942993164062,0.3068094849586487,-0.1505570117955439,-0.0226700250059366,1552.0,854.0,1421.0,1624.0,453.0,433.0,291.0,12233333.333333334,11801935.398964409,12664731.26770226,5.94,7.558,13.896,2.612,0.0588,0.0634,1.862,481.616,43.727,0.00477,12200000.0
2022-12-22,0.155655100941658,-0.1822916716337204,-0.5693702101707458,0.2404063194990158,-0.0680706544975686,0.013069812208414,1589.0,1099.0,1131.0,1548.0,673.0,613.0,503.0,14216666.666666666,13180252.63528517,15253080.69804816,6.55,7.779,14.312,3.031,0.082,0.0777,2.573,485.484,37.791,0.01399,13400000.0
2022-12-23,,,,,,,,,,,,,,,,,5.45,7.685,14.048,3.816,0.0665,0.1141,1.954,489.519,92.753,0.01073,16200000.0
2022-12-24,,,,,,,,,,,,,,,,,5.05,7.64,14.124,3.395,0.1055,0.0821,2.522,486.08,50.882,0.00824,15300000.0
2022-12-25,,,,,,,,,,,,,,,,,4.73,7.612,14.245,3.559,0.1883,0.1035,2.542,477.149,69.557,0.0065,14000000.0
2022-12-26,,,,,,,,,,,,,,,,,4.96,7.678,14.34,3.508,0.1469,0.0683,2.465,486.245,32.156,0.00805,14100000.0
2022-12-27,,,,,,,,,,,,,,,,,5.5,7.86,14.93,3.212,0.0573,0.0605,2.391,488.609,27.947,0.01343,15100000.0
2022-12-28,-0.0200143996626138,-0.0544318370521068,0.1858297735452652,0.0665924698114395,-0.0142009805404642,-0.0298078376799821,3206.0,2875.0,3542.0,3403.0,2516.0,2660.0,2392.0,12250000.0,11675772.402845932,12824227.597154068,5.39,7.958,15.791,3.686,0.046,0.0611,2.562,485.123,22.22,0.01165,13100000.0
2022-12-29,,,,,,,,,,,,,,,,,5.5,7.97,15.718,3.095,0.036,0.0549,1.846,478.836,19.257,0.00963,12100000.0
2022-12-30,,,,,,,,,,,,,,,,,5.88,7.827,14.829,3.109,0.1172,0.0625,2.441,469.041,25.136,0.00966,12000000.0
2022-12-31,,,,,,,,,,,,,,,,,5.84,8.061,16.292,3.462,0.0713,0.0645,2.195,466.283,21.073,0.01282,12600000.0
2023-01-01,,,,,,,,,,,,,,,,,6.37,8.143,16.615,3.621,0.034,0.0607,2.095,464.203,19.713,0.01334,12900000.0
2023-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,,,,,,,,,,,,,,,,,6.37,8.211,17.08,3.558,0.0258,0.057,2.446,462.951,16.57,0.01356,12800000.0
2023-01-04,,,,,,,,,,,,,,,,,7.25,8.393,17.555,3.61,0.025,0.0594,2.144,465.172,16.227,0.01606,13600000.0
2023-01-05,,,,,,,,,,,,,,,,,7.23,8.466,17.652,3.725,0.025,0.0602,2.143,462.027,16.784,0.0145,13400000.0
2023-01-06,,,,,,,,,,,,,,,,,8.22,8.495,17.768,3.726,0.025,0.053,2.331,412.683,12.131,0.01564,13100000.0
2023-01-07,0.0178714320063591,-0.203664556145668,0.5950174927711487,0.2527716159820556,-0.0835760638000618,-0.055309735238552,1708.0,1130.0,1841.0,1908.0,674.0,495.0,342.0,12516666.666666666,12317963.090676924,12715370.242656408,7.93,8.328,15.897,4.004,0.025,0.0583,2.233,409.421,17.509,0.01306,12400000.0
2023-01-08,,,,,,,,,,,,,,,,,8.18,8.228,15.574,3.572,0.025,0.0626,2.442,458.52,27.367,0.01065,12400000.0
2023-01-09,0.0502174757421016,-0.2829525470733642,0.6618251800537109,0.3007438778877258,-0.1449513408418756,-0.0961617827415466,1095.0,612.0,1201.0,1328.0,329.0,199.0,132.0,12750000.0,12303768.07226137,13196231.92773863,9.2,8.559,16.624,3.861,0.025,0.0574,2.341,436.933,11.142,0.01442,12900000.0
2023-01-10,0.0561751350760459,0.0075998078100383,0.1033490300178527,0.0080846967175602,0.0077741510085374,0.0042834891937673,5158.0,5237.0,4570.0,5114.0,5153.0,5450.0,4811.0,13050000.0,12534528.69462339,13565471.30537661,9.16,8.275,15.007,3.535,0.025,0.0574,2.305,457.116,28.209,0.00973,13000000.0
2023-01-11,,,,,,,,,,,,,,,,,9.46,8.353,14.553,3.043,0.025,0.0534,2.11,460.472,15.888,0.01065,12700000.0
2023-01-12,-0.0197428837418556,-0.1749095320701599,0.4027218520641327,0.1672354936599731,-0.077671993164919,-0.0457996577024459,1948.0,1368.0,2221.0,2135.0,976.0,864.0,493.0,12800000.0,12464311.255277552,13135688.744722448,9.85,8.313,14.385,2.979,0.025,0.0498,2.049,457.899,14.839,0.00926,13100000.0
2023-01-13,0.017462009564042,-0.0002614379045553,0.0058088875375688,0.0631820410490036,0.0216658557958033,0.0012430486967787,7652.0,7648.0,7371.0,7633.0,6739.0,4757.0,3019.0,12300000.0,11439681.299362458,13160318.700637542,10.95,8.575,14.167,3.381,0.025,0.0451,2.334,456.792,6.802,0.01409,12500000.0
2023-01-14,-0.023167248815298,-0.0027355290949344,0.0148086715489625,0.0848062857985496,0.027074478965431,-0.0038047614507377,9164.0,9114.0,9672.0,9234.0,7689.0,5763.0,4389.0,11733333.333333334,11414603.074685402,12052063.591981266,,,,3.331,0.025,0.0423,2.426,,,,
2023-01-15,0.0170692820101976,-0.0032098044175654,0.0598737224936485,0.031525544822216,0.0090105618165169,-0.0008718395838513,8595.0,8540.0,8321.0,8610.0,8018.0,6695.0,5110.0,13033333.333333334,12477423.82830776,13589242.838358909,9.76,7.829,10.954,4.0,0.025,0.1159,1.865,466.003,283.917,0.00621,12800000.0
2023-01-16,0.1088495552539825,-0.3858632743358612,-10.77669906616211,0.3589743673801422,-0.2350756677169671,-0.0232748053967952,1196.0,530.0,1007.0,1253.0,250.0,210.0,124.0,12050000.0,11707700.71574717,12392299.28425283,7.07,7.826,11.723,3.312,0.025,0.0956,2.677,465.52,201.73,0.007,12100000.0
2023-01-17,0.1073515862226486,-0.2887411713600158,2.414871454238892,0.3312597274780273,-0.1456304816606291,-0.0743061751127243,1551.0,856.0,1451.0,1800.0,430.0,458.0,173.0,9881229.666666666,8693108.697581325,11069350.635752007,6.33,7.477,12.268,3.016,0.025,0.0828,3.714,419.011,203.917,0.00296,10400000.0
2023-01-18,,,,,,,,,,,,,,,,,6.43,7.561,12.408,2.903,0.0277,0.0645,1.64,436.66,105.984,0.00302,9851328.0
2023-01-19,0.0160303115844726,-0.2793733775615692,0.5330454707145691,0.2837209403514862,-0.1443889273861191,-0.0849673226475715,1470.0,828.0,1688.0,1743.0,462.0,432.0,247.0,10165070.5,9896575.939047497,10433565.060952503,6.35,7.676,12.832,2.758,0.025,0.0581,2.015,440.834,74.386,0.00466,10200000.0
2023-01-20,0.1247892081737518,-0.2463768124580383,1.5533626079559326,0.1659192889928817,-0.1365597459353563,-0.1075134947896003,1075.0,650.0,1038.0,1334.0,465.0,345.0,257.0,10244730.5,9845803.36250741,10643657.63749259,6.88,7.67,12.978,2.61,0.025,0.0547,1.815,428.061,64.138,0.00484,10400000.0
2023-01-21,0.0882134884595871,-0.3262650668621063,6.291821479797363,0.3041044771671295,-0.1844864081068018,-0.0323488041758537,1376.0,699.0,1230.0,1468.0,373.0,333.0,199.0,10195285.166666666,9843990.073831623,10546580.259501709,6.7,7.766,13.397,2.734,0.025,0.0592,1.782,431.91,79.036,0.00419,10100000.0
2023-01-22,0.0229219142347574,-0.0059149721637368,0.2107111513614654,0.0207516141235828,0.0035140706038,0.0025176543276757,8163.0,8067.0,7758.0,8122.0,7739.0,6829.0,5678.0,10766666.666666666,10420955.162020894,11112378.171312438,7.19,7.717,13.085,2.947,0.025,0.0723,1.791,428.097,163.262,0.00445,11100000.0
2023-01-23,,,,,,,,,,,,,,,,,7.35,7.807,12.881,2.786,0.025,0.0556,1.474,435.283,49.01,0.00552,10400000.0
2023-01-24,,,,,,,,,,,,,,,,,7.05,7.874,12.728,2.889,0.025,0.0517,2.308,461.683,151.461,0.00719,11800000.0
2023-01-25,,,,,,,,,,,,,,,,,5.21,7.826,13.153,3.614,0.025,0.0883,2.21,456.334,140.378,0.00943,12500000.0
2023-01-26,0.0440958850085735,-0.266430526971817,1.1094722747802734,0.3080701828002929,-0.1288152821013125,-0.0459531582891941,1609.0,932.0,1615.0,1764.0,493.0,478.0,289.0,11916666.666666666,11465677.334444962,12367655.99888837,4.65,7.786,13.358,3.812,,,,453.785,130.322,0.00868,12000000.0
2023-01-27,0.1408262997865677,-0.3142530024051666,-5.828025341033936,0.3475815653800964,-0.1671350103347187,-0.0559210516512393,1148.0,599.0,967.0,1284.0,290.0,264.0,90.0,11933333.333333334,11802666.666666668,12064000.0,4.85,7.859,13.922,3.193,,,,449.009,106.989,0.0083,11900000.0
2023-01-28,,,,,,,,,,,,,,,,,4.48,7.871,13.975,3.476,,,,455.963,78.237,0.01062,11900000.0
2023-01-29,,,,,,,,,,,,,,,,,4.53,7.629,13.881,2.841,,,,451.388,98.272,0.0042,9548727.0
2023-01-30,,,,,,,,,,,,,,,,,5.17,7.47,13.455,2.447,,,,435.756,129.906,0.00422,9435735.0
2023-01-31,,,,,,,,,,,,,,,,,5.58,7.861,14.751,2.981,,0.0566,1.911,444.475,62.691,0.006,10800000.0
2023-02-01,,,,,,,,,,,,,,,,,6.86,8.052,15.542,2.962,,0.0532,1.647,444.174,36.158,0.00917,11600000.0
2023-02-02,-0.0104014063253998,7.598206866532564e-05,-0.0004412673297338,0.0112946601584553,0.0040821580626884,-0.0131233595311641,6580.0,6581.0,6897.0,6755.0,6434.0,5848.0,4463.0,11266666.666666666,10869259.514687182,11664073.81864615,6.92,7.897,14.019,3.524,,0.072,2.059,439.29,107.883,0.00582,11000000.0
2023-02-03,0.0495356023311615,-0.0846418961882591,0.8249346613883972,0.1228564754128456,-0.0194719676754304,-0.0372259058058261,2832.0,2390.0,2763.0,3051.0,1867.0,1332.0,705.0,11825000.0,11543516.430319635,12106483.569680365,6.6,8.097,13.394,3.56,,0.0594,,450.954,50.626,0.01203,12000000.0
2023-02-04,0.0490196086466312,-0.166015625,0.5908932685852051,0.1069345399737358,-0.0848544336283982,-0.0762088969349861,1194.0,854.0,1261.0,1391.0,689.0,554.0,324.0,11752500.0,11435358.21515982,12069641.78484018,,,,,,,,,,,
2023-02-05,-0.0452458225190639,0.0085394391790032,-0.0373961217701435,0.0503985770046711,0.0232048954137583,0.0025585263501852,7837.0,7972.0,8536.0,7797.0,7207.0,6452.0,4388.0,11680000.0,11327200.0,12032800.0,,,,,,,,,,,
2023-02-06,0.0180765707045793,0.0100900726392865,-0.2669966220855713,0.0836413577198982,0.0353653013704403,0.0015437478432431,10056.0,10261.0,9669.0,10025.0,8677.0,6634.0,4156.0,11633333.333333334,11397770.65000302,11868896.016663648,7.17,8.231,14.163,3.813,0.025,0.0535,1.92,457.548,24.866,0.01083,11600000.0
2023-02-07,-0.0260010808706283,0.0041814595460891,-0.0235074963420629,0.0176701042801141,0.0089914655221456,-7.922047370811924e-05,6311.0,6364.0,6649.0,6312.0,6143.0,6114.0,5174.0,11916666.666666666,11501144.612164408,12332188.721168924,7.59,8.242,13.742,3.864,0.025,0.0492,1.947,462.259,20.34,0.01262,11800000.0
2023-02-08,0.0095074698328971,-0.0071341069415211,0.0787714794278144,0.0854801833629608,0.0242984297125272,-0.0051960991695523,6988.0,6889.0,6928.0,7061.0,5804.0,2616.0,1217.0,11533333.333333334,11346247.138106523,11720419.528560145,8.0,8.307,13.863,3.87,0.025,0.0523,2.14,478.268,21.297,0.00998,11900000.0
2023-02-09,-0.010185339488089,-0.007149341981858,0.0519587621092796,0.1594990342855453,0.0469712148305678,-0.0009568301029503,8875.0,8749.0,9075.0,8892.0,6342.0,2567.0,1474.0,10272955.333333334,9603598.173228595,10942312.49343807,7.67,8.124,13.169,3.577,0.025,0.0507,1.936,451.501,22.413,0.00904,11100000.0
2023-02-10,0.023524697870016,0.0030282638035714,-0.0795521512627601,0.0617357231676578,0.0233804364173756,-0.002916432917118,8889.0,8943.0,8530.0,8941.0,7903.0,6972.0,4734.0,10122963.333333334,9576946.294498362,10668980.372168306,8.18,7.953,12.523,1.969,0.025,0.0413,1.438,442.002,23.365,0.00823,10500000.0
2023-02-11,0.0170005690306425,0.007615627720952,-0.1460460722446441,0.0683384761214256,0.0286439756631854,-0.0019925280939787,8014.0,8137.0,7777.0,8046.0,7096.0,5278.0,3094.0,9519234.333333334,9031594.003819874,10006874.662846794,8.09,7.764,12.168,1.92,0.025,0.0409,1.35,409.721,30.848,0.00551,9570270.0
2023-02-12,-0.0322859436273574,0.0073322053067386,-0.0409119501709938,0.0553476475179195,0.0240901350683276,0.0052037062123417,7920.0,8037.0,8361.0,7838.0,7194.0,6245.0,4511.0,9230091.166666666,8957777.106475675,9502405.226857657,8.46,7.533,11.713,1.766,0.025,0.0586,1.733,367.295,60.307,0.0035,8960049.0
2023-02-13,0.0269230771809816,0.0121944239363074,-4.551281929016113,0.0747067034244537,0.0338225144246819,0.0048337313346564,8627.0,8840.0,8096.0,8544.0,7611.0,5705.0,3490.0,9503353.666666666,9112484.052259522,9894223.28107381,8.91,7.591,11.775,1.676,0.025,0.0565,1.732,359.373,66.384,0.00432,9090668.0
2023-02-14,,,,,,,,,,,,,,,,,7.85,7.72,11.696,3.187,0.0297,0.0611,1.882,452.111,77.604,0.00547,10200000.0
2023-02-15,,,,,,,,,,,,,,,,,7.68,7.614,11.891,2.99,0.025,0.0605,2.106,419.775,68.05,0.00423,9482969.0
2023-02-16,,,,,,,,,,,,,,,,,7.75,7.611,11.925,2.892,0.0421,0.055,2.017,474.383,44.684,0.0029,9067822.0
2023-02-17,-0.0754522308707237,0.017623733729124,-0.051853772252798,0.0410938337445259,0.0259422282808586,-0.002386278938502,6689.0,6929.0,7818.0,6721.0,6382.0,6600.0,5239.0,9849479.0,9715681.96795687,9983276.03204313,8.34,7.865,12.702,2.823,0.025,0.0474,1.619,424.889,32.678,0.00517,9825810.0
2023-02-18,0.0343165397644043,0.0055432370863854,-1.1737089157104492,0.0025422791950404,0.0044618344892435,-0.0023356690071523,4485.0,4535.0,4207.0,4506.0,4512.0,4559.0,4002.0,8752879.833333334,8521004.15204361,8984755.514623057,8.91,7.641,11.764,2.872,0.027,0.0394,1.773,458.394,20.697,0.00386,8855433.0
2023-02-19,-0.0244670789688825,-0.0242751184850931,0.1101815924048423,0.1413172036409378,0.0294445874840276,-0.0095631387084722,4557.0,4341.0,4878.0,4645.0,3266.0,2931.0,2167.0,9351417.666666666,8773721.358511228,9929113.974822104,9.47,7.544,11.255,2.904,0.0496,0.0407,1.968,461.673,17.957,0.00265,8548999.0
2023-02-20,,,,,,,,,,,,,,,,,9.74,7.781,11.904,2.756,0.025,0.038,1.812,437.152,23.196,0.0044,9563350.0
2023-02-21,0.018441678956151,-0.101184070110321,0.4652313888072967,0.0791599377989769,-0.0437057233295767,-0.0383078716695308,2046.0,1670.0,2129.0,2209.0,1425.0,976.0,593.0,10683333.333333334,10484629.757343592,10882036.909323076,9.95,7.914,11.944,2.902,0.025,0.0515,1.566,446.928,44.731,0.0058,11000000.0
2023-02-22,0.0308468043804168,-0.0051602586172521,0.2619926333427429,0.0301798749715089,0.0072676142528498,-0.0025962786749005,6915.0,6844.0,6535.0,6951.0,6443.0,4924.0,3506.0,10583333.333333334,10372133.796296803,10794532.870369865,9.27,7.823,11.906,3.094,0.025,0.0559,1.297,422.993,56.78,0.00463,10200000.0
2023-02-23,0.0178376417607069,0.0151071557775139,-0.4092639684677124,0.0411386713385582,0.0243184927317013,0.0013096797047182,8410.0,8668.0,8094.0,8388.0,7983.0,7086.0,5408.0,10500000.0,10047357.388955334,10952642.611044666,8.87,7.905,12.127,3.05,0.025,0.0485,1.226,421.214,38.817,0.00496,10000000.0
2023-02-24,-0.0626048073172569,-0.0039702737703919,0.0117561947554349,0.0601365268230438,0.0181739826838993,-0.0100381448864936,4931.0,4892.0,5703.0,5031.0,4337.0,4462.0,3684.0,10233043.833333334,9903938.875444643,10562148.791222025,8.51,7.931,12.104,3.287,0.025,0.0519,1.446,440.782,27.406,0.00499,10000000.0
2023-02-25,,,,,,,,,,,,,,,,,8.8,7.976,12.402,2.762,0.025,0.0451,1.387,430.814,27.6,0.00511,10300000.0
2023-02-26,,,,,,,,,,,,,,,,,8.93,7.847,11.764,3.086,0.025,0.0632,2.258,474.916,48.414,0.00408,9922128.0
2023-02-27,,,,,,,,,,,,,,,,,9.03,7.986,12.29,3.205,0.025,0.055,2.241,483.805,31.089,0.00355,9249054.0
2023-02-28,0.0266581363976001,-0.0848192796111106,0.5149210095405579,0.07805847376585,-0.0322311260637787,-0.0334907695651054,2251.0,1899.0,2282.0,2407.0,1624.0,1605.0,1269.0,16783333.333333332,16038848.604738371,17527818.06192829,9.29,8.025,12.294,3.436,0.025,0.062,2.423,492.217,52.083,0.004,15800000.0
2023-03-01,0.0546780079603195,-0.0075572608038783,-0.1488095223903656,0.0107756070792675,-0.0010406727808897,-0.0008071024785749,4333.0,4268.0,3890.0,4340.0,4177.0,4388.0,3861.0,17766666.666666668,17028660.222852584,18504673.11048075,10.43,7.985,12.404,3.101,0.025,0.0556,2.329,504.513,31.394,0.00545,17400000.0
2023-03-02,,,,,,,,,,,,,,,,,10.08,7.977,12.199,3.038,0.025,0.05,2.212,498.202,31.166,0.00386,17700000.0
2023-03-03,,,,,,,,,,,,,,,,,10.75,8.244,13.159,3.46,0.025,0.0556,2.38,500.675,40.251,0.00554,20000000.0
2023-03-04,0.0685296058654785,-0.3077988028526306,1.3372093439102173,0.3227513134479522,-0.1645628627833115,-0.0625206753611564,1417.0,750.0,1400.0,1606.0,384.0,309.0,118.0,19116666.666666668,18465787.94439107,19767545.388942264,10.84,8.041,12.177,3.445,0.025,0.0586,2.434,511.645,28.498,0.00401,18100000.0
2023-03-05,,,,,,,,,,,,,,,,,11.32,8.005,12.08,3.194,0.025,0.0456,1.943,499.624,19.495,0.0039,20000000.0
2023-03-06,,,,,,,,,,,,,,,,,11.97,8.072,12.147,3.089,0.025,0.0399,1.475,476.894,19.713,0.00479,22500000.0
2023-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-10,,,,,,,,,,,,,,,,,16.23,8.348,12.02,,0.025,0.0383,1.563,476.742,22.936,0.00478,34100000.0
2023-03-11,0.0447549968957901,-0.0315196998417377,0.3577512800693512,0.0901795178651809,0.0089913995308835,-0.0357769206166267,2749.0,2581.0,2700.0,2953.0,2154.0,1140.0,438.0,41766666.66666666,41181577.575634845,42351755.75769848,16.57,8.491,12.518,3.214,0.025,0.0517,1.521,492.648,22.952,0.00555,41700000.0
2023-03-12,0.0031187979038804,-0.0516431927680969,0.2595972418785095,0.074468083679676,-0.0098447089838118,-0.0258045811206102,1680.0,1515.0,1758.0,1769.0,1305.0,1040.0,680.0,48350000.0,45178976.82127677,51521023.17872323,16.7,8.508,11.718,3.163,0.025,0.0559,1.835,503.297,16.638,0.00674,43900000.0
2023-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,,,,,,,,,,,,,,,,,14.61,8.252,10.249,3.517,0.025,0.0857,1.885,486.627,106.819,0.00598,55200000.0
2023-03-15,0.0145208127796649,-0.248744860291481,0.5629002451896667,0.245083212852478,-0.1237466213465584,-0.0693877562880516,1368.0,823.0,1527.0,1572.0,499.0,364.0,301.0,42900000.0,37926592.529596366,47873407.470403634,14.77,8.083,9.745,3.153,0.025,0.0796,2.251,503.501,96.472,0.00569,54400000.0
2023-03-16,0.1455160677433014,-0.2629953622817993,-2.534722328186035,0.2947558760643005,-0.1278722822777023,-0.0492057353258132,1227.0,716.0,1010.0,1354.0,390.0,283.0,213.0,39633333.333333336,39201935.398964405,40064731.26770227,14.89,8.176,9.96,3.722,0.025,0.0884,2.335,507.86,105.3,0.00635,40000000.0
2023-03-17,-0.0179390478879213,0.0024414316285401,-0.0153785748407244,0.175345629453659,0.0584435510937799,-0.0017154441447928,9602.0,9649.0,9987.0,9635.0,6770.0,2510.0,1367.0,42083333.333333336,40670485.83822127,43496180.828445405,14.01,7.892,9.923,3.539,0.025,0.1155,2.071,464.311,141.616,0.00453,39300000.0
2023-03-18,0.0599309690296649,-0.0390486903488636,7.5,0.0419933795928955,-0.0113942089556054,-0.0219331420958042,3233.0,2990.0,2996.0,3378.0,2749.0,2778.0,2222.0,42666666.66666666,41740867.74441387,43592465.58891946,12.55,7.952,9.809,3.168,0.025,0.0855,1.993,495.355,88.043,0.00645,43000000.0
