date,weather,max_temperature,min_temperature,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,wind_power_num,strong_wind,wind_north,weather_heavy_rain,temperature_high,weather_weight,weather_temp_index,NP_ratio,temp_oxygen_index,eutrophication_index,water_quality_index,nutrient_pollution_index,temp_ph_interaction,NH_TN_ratio,oxygen_saturation_index,nutrient_limitation,light_turbidity_index
2023-03-01,霾,17,8,8.33,8.233,11.521,3.179,0.0726,0.0636,1.553,450.079,64.21,0.01845,6760355.0,103.01676177978516,307.1517639160156,228.1351013183593,25.626953125,0.0,0.0,0.0,0.0,663.9305801391602,307151763.9160156,31.280534532335068,0.0,0.375,-0.9999999984938184,1.0,0,0,0,0,0.0,0.0,24.418238993710688,95.96993,1.5985333333333334,163.17759999999998,0.00461736,68.58089000000001,0.04674822923374115,0.9809781694737539,0.0636,0.015335071308081583
2023-03-02,雾-多云,13,3,8.72,8.293,11.698,2.808,0.0611,0.0585,1.528,449.281,54.93,0.02231,7281778.0,113.3637466430664,321.868408203125,296.75396728515625,40.18876647949219,0.0,0.0,0.0,0.0,772.1748886108398,321868408.203125,31.29773796929253,0.0,0.375,-0.9999999987049566,0.0,0,1,0,0,0.7,0.0,26.11965811965812,102.00656000000001,1.4648333333333332,159.2442,0.0035743500000000004,72.31496,0.039986910994764396,1.005765999674891,0.0585,0.017879492222420884
2023-03-03,雾,13,5,9.42,8.317,11.688,2.765,0.0539,0.0543,1.49,439.266,48.52,0.01676,6442367.0,95.931884765625,293.57989501953125,246.16671752929688,28.631563186645508,0.0,0.0,0.0,0.0,664.3100605010986,293579895.01953125,29.438703536987305,0.0,0.375,-0.9999999984946788,2.0,0,0,0,0,0.0,0.0,27.44014732965009,110.10096,1.4364333333333335,153.6829,0.0029267700000000004,78.34614,0.036174496644295305,1.0224103524912407,0.0543,0.020193861066235864
2023-03-04,雾-霾,16,3,9.46,8.42,11.75,2.982,0.0254,0.0562,1.298,431.106,55.33,0.02388,7304764.0,106.26171112060548,311.0705261230469,264.6699523925781,31.81255340576172,0.0,0.0,0.0,0.0,713.8147430419922,311070526.1230469,31.028663635253903,0.0,0.375,-0.9999999985990764,1.0,0,0,0,0,0.0,0.0,23.09608540925267,111.15500000000002,1.4454,153.9898,0.0014274799999999999,79.65320000000001,0.019568567026194143,1.0288423075351119,0.0562,0.017752529735487306
2023-03-05,雾-霾,18,8,10.1,8.329,11.486,3.029,0.0664,0.0503,1.749,449.472,34.84,0.0244,6714981.0,103.55339813232422,306.9204406738281,259.49298095703125,31.37089729309082,0.0,0.0,0.0,0.0,701.3377170562744,306920440.6738281,30.616615931193035,0.0,0.375,-0.9999999985741534,2.0,0,0,0,0,0.0,0.0,34.7713717693837,116.0086,1.6094333333333335,151.2763,0.0033399199999999997,84.1229,0.03796455117209834,1.0215399171172566,0.0503,0.027901785714285712
2023-03-06,雾-霾,22,7,10.57,8.391,11.334,2.829,0.0403,0.0527,1.305,429.974,57.11,0.01443,6760720.0,124.62567138671876,337.2503356933594,283.1787414550781,36.54957962036133,0.0,0.0,0.0,0.0,781.6043281555176,337250335.6933594,33.41119511922201,0.0,0.375,-0.9999999987205804,1.0,0,0,0,0,0.0,0.0,24.76280834914611,119.80038,1.3955666666666666,154.3535,0.00212381,88.69287,0.03088122605363985,1.0195267660943845,0.0527,0.017208742040956806
2023-03-07,多云,21,11,,,,,,,,,,,,154.9156494140625,368.5458068847656,313.9498596191406,49.21636962890625,0.0,0.0,0.0,0.0,886.627685546875,368545806.8847656,35.481048583984375,0.0,0.375,-0.9999999988721308,1.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-03-08,多云,23,11,,,,,,,,,,,,55.479610443115234,167.6275177001953,80.52452850341797,10.121108055114746,0.0,0.0,0.0,0.0,313.75276470184326,167627517.7001953,17.500712182786728,0.0,0.375,-0.9999999968127772,1.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-03-09,多云-晴,26,14,,,,,,,,,,,,125.2376708984375,337.2745361328125,326.8780822753906,57.29999542236328,0.0,0.0,0.0,0.0,846.6902847290039,337274536.1328125,31.108282301161022,0.0,0.375,-0.9999999988189304,1.0,0,0,0,0,1.0,0.0,,,,,,,,,,
2023-03-10,雾-晴,25,10,14.28,8.893,13.141,3.43,0.0469,0.0429,1.671,463.084,22.93,0.05037,7941745.0,166.76705932617188,379.81549072265625,313.9468994140625,48.4722785949707,0.0,0.0,0.0,0.0,909.0017280578612,379815490.72265625,36.81591245863173,0.0,0.375,-0.999999998899892,1.0,0,0,0,0,1.0,0.0,38.95104895104895,187.65348,1.7146333333333335,150.7651,0.00201201,126.99204,0.028067025733093953,1.2887002382283175,0.0429,0.041788549937317176
2023-03-11,多云,22,15,15.02,8.998,13.15,3.451,0.0405,0.043,1.645,452.171,17.43,0.04277,8298513.0,111.82006072998048,317.68243408203125,281.3962707519531,38.43914413452149,0.0,0.0,0.0,0.0,749.3379096984863,317682434.08203125,31.027032216389973,0.0,0.375,-0.9999999986654886,1.0,0,0,0,0,0.7,0.0,38.25581395348838,197.513,1.713,145.3227,0.0017415,135.14996,0.024620060790273558,1.311102120032732,0.043,0.05425935973955508
2023-03-12,多云,16,8,15.43,8.855,11.426,3.217,0.0502,0.0431,1.443,434.426,20.34,0.032,7634265.0,84.44522094726562,246.4042053222656,247.0892028808593,33.78573989868164,0.0,0.0,0.0,0.0,611.7243690490723,247089202.8808593,23.700384775797527,0.0,0.375,-0.9999999983652768,2.0,0,0,0,0,0.7,0.0,33.480278422273784,176.30318,1.5677,141.1203,0.00216362,136.63265,0.03478863478863479,1.1495979036045099,0.0431,0.046860356138706656
2023-03-13,多云-晴,14,5,,,,,,,,,,,,148.7181854248047,363.7691650390625,339.58807373046875,67.72550201416016,0.0,0.0,0.0,0.0,919.800926208496,363769165.0390625,32.89374033610026,0.0,0.375,-0.9999999989128082,2.0,0,0,0,0,1.0,0.0,,,,,,,,,,
2023-03-14,晴,20,8,13.27,8.442,9.893,4.563,0.025,0.1039,1.558,408.336,80.54,0.01857,8757018.0,166.70864868164062,380.9549560546875,339.8903503417969,68.45596313476562,0.0,0.0,0.0,0.0,956.0099182128906,380954956.0546875,34.72211032443576,0.0,0.375,-0.9999999989539856,1.0,0,0,0,0,1.0,0.0,14.995187680461981,131.28011,2.0749666666666666,157.2494,0.0025975000000000004,112.02534,0.016046213093709884,0.9481684204546047,0.1039,0.01226391954868776
2023-03-15,雾-晴,24,9,13.37,8.39,9.987,3.702,0.025,0.0852,1.401,416.746,83.63,0.02368,9208065.0,143.81051635742188,358.9648742675781,285.5132751464844,42.87096786499024,0.0,0.0,0.0,0.0,831.1596336364746,358964874.2675781,35.1215451558431,0.0,0.375,-0.9999999987968616,1.0,0,0,0,0,1.0,0.0,16.443661971830988,133.52618999999999,1.7294,160.9928,0.00213,112.1743,0.017844396859386154,0.9593727492351176,0.0852,0.011816140848398913
2023-03-16,晴,15,8,13.7,8.357,9.826,4.481,0.025,0.1185,1.52,404.79,90.48,0.02139,9409048.0,131.1780548095703,344.2204895019531,307.999267578125,49.37717056274414,0.0,0.0,0.0,0.0,832.7749824523926,344220489.5019531,32.760368771023224,0.0,0.375,-0.9999999987991954,1.0,0,0,0,0,1.0,0.0,12.827004219409284,134.6162,2.0398333333333336,160.1361,0.0029625,114.49089999999998,0.01644736842105263,0.9510413677761438,0.1185,0.010931351114997814
2023-03-17,雨-多云,10,7,13.33,8.319,9.764,5.844,0.025,0.1715,2.378,453.351,128.06,0.03602,11700000.0,13.023616790771484,36.80356979370117,30.821945190429688,4.716399669647217,0.0,0.0,0.0,0.0,85.36553144454956,36803569.79370117,3.565241124894884,0.0,0.375,-0.9999999882856704,1.0,0,0,0,0,0.7,0.0,13.865889212827987,130.15412,2.797833333333333,189.72500000000002,0.0042875000000000005,110.89227000000001,0.010513036164844407,0.9370923094466374,0.1715,0.007748334108166744
2023-03-18,多云,7,7,11.61,8.195,9.485,6.037,0.0937,0.172,2.495,451.192,95.3,0.03698,10300000.0,116.98400115966795,319.4702453613281,296.6532897949219,48.0879135131836,0.0,0.0,0.0,0.0,781.1954498291016,319470245.3613281,30.153592427571613,0.0,0.375,-0.9999999987199106,1.0,0,0,0,0,0.7,0.0,14.505813953488374,110.12084999999999,2.9013333333333335,175.93609999999998,0.0161164,95.14395,0.037555110220440883,0.8746160954316374,0.172,0.010384215991692628
2023-03-19,多云,12,7,12.11,8.278,10.118,4.712,0.1118,0.1078,2.488,420.802,40.52,0.04273,8847797.0,76.22681427001953,213.5430145263672,63.190826416015625,10.037174224853516,0.0,0.0,0.0,0.0,362.9978294372559,213543014.5263672,22.61176003350152,0.0,0.375,-0.9999999972451626,2.0,0,0,0,0,0.7,0.0,23.07977736549165,122.52898,2.4359333333333333,144.93200000000002,0.01205204,100.24658,0.044935691318327975,0.944018573675486,0.1078,0.024084778420038533
2023-03-20,多云-霾,13,10,11.58,8.279,10.129,5.457,0.1273,0.1452,2.5,437.15,92.82,0.02878,9602585.0,28.219388961791992,78.33128356933594,158.3454132080078,25.544055938720703,0.0,0.0,0.0,0.0,290.44014167785645,158345413.2080078,14.755706363254124,0.0,0.25,-0.9999999965569498,1.0,0,0,0,0,0.7,0.0,17.21763085399449,117.29382,2.7007333333333334,170.75669999999997,0.01848396,95.87082,0.05092,0.9333379395144799,0.1452,0.010658708164570456
2023-03-21,雨-雾,14,12,11.66,8.272,10.145,3.359,0.0764,0.0767,1.7,391.486,53.97,0.02271,7753146.0,31.76508140563965,87.67662811279297,105.53705596923828,17.359270095825195,0.0,0.0,0.0,0.0,242.3380355834961,105537055.96923828,9.797531763712565,0.0,0.375,-0.9999999958735326,1.0,0,0,0,0,0.0,0.0,22.164276401564535,118.2907,1.7119,141.5154,0.00585988,96.45152,0.044941176470588234,0.9365798041163036,0.0767,0.01819174094960888
2023-03-22,多云,15,13,11.96,8.255,10.025,2.977,0.1041,0.0633,1.587,387.168,39.68,0.02139,7236405.0,14.215723037719728,38.98912811279297,32.797908782958984,5.499385356903076,0.0,0.0,0.0,0.0,91.50214529037476,38989128.11279297,3.7210825284322095,0.0,0.375,-0.9999999890712946,1.0,0,0,0,0,0.7,0.0,25.071090047393366,119.89900000000002,1.5424333333333333,134.4989,0.00658953,98.72980000000001,0.06559546313799622,0.9320587109596493,0.0633,0.024582104228121928
2023-03-23,雾-多云,13,10,12.29,8.195,9.913,3.042,0.0687,0.051,1.661,382.111,29.21,0.01608,6507231.0,52.194374084472656,142.75521850585938,32.923492431640625,5.609522342681885,0.0,0.0,0.0,0.0,233.4826073646545,142755218.50585938,15.2384106847975,0.0,0.375,-0.9999999957170258,1.0,0,0,0,0,0.7,0.0,32.568627450980394,121.83077,1.5846666666666664,128.7758,0.0035037,100.71655,0.04136062612883805,0.928790953449476,0.051,0.03310162197947699
2023-03-24,多云-霾,10,7,12.08,8.254,10.119,3.34,0.025,0.0852,1.576,380.943,73.59,0.01644,8191899.0,14.242721557617188,38.66361618041992,41.02198028564453,7.097653388977051,0.0,0.0,0.0,0.0,101.02597141265868,41021980.28564453,3.769369655185276,0.0,0.375,-0.9999999901015554,1.0,0,0,0,0,0.7,0.0,18.497652582159624,122.23752,1.6670666666666667,146.1951,0.00213,99.70832,0.015862944162436547,0.9434489165480342,0.0852,0.013406622871698618
2023-03-25,多云,10,6,11.08,8.264,10.203,3.083,0.025,0.0718,1.594,374.231,55.51,0.01475,7030684.0,70.24641418457031,190.47799682617188,90.08660888671876,15.801213264465332,0.0,0.0,0.0,0.0,366.6122331619263,190477996.82617188,19.40853150685628,0.0,0.375,-0.9999999972723224,1.0,0,0,0,0,0.7,0.0,22.200557103064067,113.04924,1.5829333333333333,136.9525,0.0017950000000000002,91.56512,0.015683814303638646,0.9290660412465387,0.0718,0.01769598301185631
2023-03-26,多云-晴,17,6,,,,,,,,,,,,169.5551300048828,386.43170166015625,337.1858825683594,69.1224365234375,0.0,0.0,0.0,0.0,962.295150756836,386431701.66015625,35.25658501519097,0.0,0.375,-0.9999999989608178,1.0,0,0,0,0,1.0,0.0,,,,,,,,,,
2023-03-27,雾-多云,16,8,11.91,8.408,10.879,2.614,0.0303,0.0507,1.726,375.561,32.01,0.0117,6888841.0,129.73968505859375,335.4358215332031,278.692138671875,50.43956756591797,0.0,0.0,0.0,0.0,794.3072128295898,335435821.5332031,31.666250440809463,0.0,0.375,-0.9999999987410412,1.0,0,0,0,0,0.7,0.0,34.043392504930964,129.56889,1.4635666666666667,127.9947,0.00153621,100.13928,0.017555040556199306,1.0102711932952007,0.0507,0.03029385034837928
2023-03-28,霾-多云,19,9,,,,,,,,,,,,159.26475524902344,375.3254699707031,347.8144836425781,76.48397827148438,0.0,0.0,0.0,0.0,958.8886871337892,375325469.9707031,33.204610188802086,0.0,0.375,-0.999999998957126,2.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-03-29,多云,15,12,,,,,,,,,,,,72.25257873535156,192.06944274902344,72.43877410888672,13.454915046691896,0.0,0.0,0.0,0.0,350.2157106399536,192069442.74902344,19.846058633592392,0.0,0.375,-0.999999997144617,2.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-03-30,雨-多云,14,11,,,,,,,,,,,,66.60871124267578,176.27053833007812,77.7938003540039,14.639720916748049,0.0,0.0,0.0,0.0,335.31277084350586,176270538.33007812,17.95897971259223,0.0,0.375,-0.9999999970177098,1.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-03-31,雾-多云,15,12,,,,,,,,,,,,40.67379379272461,106.95589447021484,41.350196838378906,7.895490646362305,0.0,0.0,0.0,0.0,196.87537574768064,106955894.47021484,11.006711535983616,0.0,0.375,-0.9999999949206446,1.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-04-01,多云,19,12,,,,,,,,,,,,166.1034393310547,384.1675415039063,373.1394653320313,97.80130767822266,0.0,0.0,0.0,0.0,1021.2117538452148,384167541.5039063,31.818470425075954,0.0,0.375,-0.9999999990207712,1.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-04-02,雾-晴,22,11,14.35,8.52,10.88,2.388,0.025,0.0405,1.545,497.555,16.86,0.01656,6599824.0,173.08079528808594,390.9104614257813,371.6829223632813,97.07672882080078,0.0,0.0,0.0,0.0,1032.7509078979492,390910461.4257813,32.6481925116645,0.0,0.375,-0.9999999990317122,2.0,0,0,0,0,1.0,0.0,38.148148148148145,156.12800000000001,1.3244999999999998,158.56650000000002,0.0010125000000000002,122.26199999999999,0.016181229773462785,1.0686522150950193,0.0405,0.055991041433370664
2023-04-03,多云,17,14,15.52,8.581,10.887,4.193,0.025,0.1246,1.934,546.253,89.68,0.02786,10700000.0,16.357229232788086,42.40407180786133,51.39397048950195,10.194672584533691,0.0,0.0,0.0,0.0,120.34994411468506,51393970.48950195,4.577699767218696,0.0,0.375,-0.9999999916908978,2.0,0,0,0,0,0.7,0.0,15.52166934189406,168.96624,2.0838666666666668,202.3222,0.003115,133.17712,0.012926577042399174,1.0975420453657407,0.1246,0.011027790030877812
2023-04-04,多云,22,14,14.39,8.365,9.724,4.222,0.025,0.1545,1.561,506.664,154.63,0.01853,12800000.0,86.2444839477539,222.63726806640625,148.9619140625,29.80552101135254,0.0,0.0,0.0,0.0,487.6491870880127,222637268.06640625,21.425749672783745,0.0,0.375,-0.9999999979493456,2.0,0,0,0,0,0.7,0.0,10.103559870550162,139.92836,1.9791666666666667,216.3607,0.0038625,120.37235000000001,0.01601537475976938,0.955967030743346,0.1545,0.006425496369594551
2023-04-05,多云,14,10,15.02,8.219,9.073,4.106,0.025,0.1101,1.726,508.175,87.69,0.01869,9930445.0,41.41641616821289,106.48993682861328,35.308074951171875,7.167726516723633,0.0,0.0,0.0,0.0,190.38215446472168,106489936.82861328,11.035801145765516,0.0,0.375,-0.9999999947474068,2.0,0,0,0,0,0.7,0.0,15.676657584014531,136.27646000000001,1.9807,189.99419999999998,0.0027525,123.44937999999999,0.014484356894553883,0.9046106110309489,0.1101,0.011275228323373548
2023-04-06,多云,13,9,14.32,8.283,9.434,2.877,0.025,0.065,1.352,472.675,59.34,0.00884,7395428.0,64.79418182373047,165.97605895996094,40.30820846557617,8.275535583496094,0.0,0.0,0.0,0.0,279.3539848327637,165976058.95996094,17.52228037516276,0.0,0.375,-0.9999999964203125,1.0,0,0,0,0,0.7,0.0,20.8,135.09488,1.4313333333333331,168.0234,0.0016250000000000001,118.61255999999999,0.01849112426035503,0.9259985984424406,0.065,0.016572754391779913
2023-04-07,多云-晴,18,10,14.12,8.212,9.314,2.604,0.03,0.047,1.525,474.058,26.83,0.00852,6377095.0,137.76698303222656,337.76220703125,236.6771545410156,48.92828369140625,0.0,0.0,0.0,0.0,761.1346282958984,337762207.03125,32.09265814887153,0.0,0.375,-0.999999998686172,2.0,0,0,0,0,1.0,0.0,32.4468085106383,131.51368,1.3920000000000001,155.413,0.00141,115.95343999999999,0.019672131147540985,0.9101082301161909,0.047,0.035932446999640676
2023-04-08,雾-多云,20,7,14.24,8.309,9.959,2.839,0.0829,0.0512,2.028,499.425,22.07,0.0111,6385110.0,198.1557006835937,414.2451477050781,370.0270690917969,98.40482330322266,0.0,0.0,0.0,0.0,1080.8327407836914,414245147.7050781,35.09336937798394,0.0,0.375,-0.9999999990747872,1.0,0,1,0,0,0.7,0.0,39.609375,141.81616,1.6394000000000002,161.14819999999997,0.00424448,118.32015999999999,0.04087771203155818,0.9757711628164495,0.0512,0.043346337234503686
2023-04-09,雾-晴,21,9,15.03,8.247,9.751,2.923,0.0513,0.0456,1.912,487.733,17.8,0.0156,6514405.0,173.75634765625,390.05474853515625,311.20233154296875,67.47412109375,0.0,0.0,0.0,0.0,942.487548828125,390054748.53515625,35.84229193793403,0.0,0.375,-0.999999998938978,2.0,0,0,0,0,1.0,0.0,41.92982456140351,146.55752999999999,1.6268666666666667,155.914,0.00233928,123.95240999999999,0.026830543933054393,0.9724256188766394,0.0456,0.05319148936170213
2023-04-10,雾-晴,25,13,15.51,8.321,9.937,3.054,0.025,0.0791,1.624,476.8,55.53,0.02139,9285800.0,214.93655395507807,428.8248596191406,355.82177734375,85.96815490722656,0.0,0.0,0.0,0.0,1085.5513458251953,428824859.6191406,38.0951894124349,0.0,0.375,-0.999999999078809,2.0,0,0,0,0,1.0,0.0,20.530973451327434,154.12286999999998,1.5856999999999999,167.7483,0.0019775,129.05871,0.01539408866995074,1.0015499494943463,0.0791,0.01768972227136034
2023-04-11,多云,27,16,16.58,8.408,9.824,3.215,0.025,0.0721,1.53,467.691,51.33,0.02545,9294105.0,59.44163513183594,148.70437622070312,81.13311004638672,17.52554702758789,0.0,0.0,0.0,0.0,306.8046684265137,148704376.22070312,14.575425465901692,0.0,0.375,-0.9999999967405973,1.0,0,1,0,0,0.7,0.0,21.220527045769764,162.88191999999998,1.6057,163.36169999999998,0.0018025,139.40463999999997,0.016339869281045753,1.0135386885614046,0.0721,0.01910949742021785
2023-04-12,多云,22,15,16.95,8.416,9.684,3.471,0.025,0.0805,1.449,463.801,70.93,0.02263,10100000.0,187.252670288086,403.8087463378906,348.4451599121094,83.70500946044922,0.0,0.0,0.0,0.0,1023.2115859985352,403808746.3378906,35.56708187527127,0.0,0.375,-0.999999999022685,2.0,0,0,0,0,0.7,0.0,18.0,164.14379999999997,1.6668333333333336,170.0371,0.0020125,142.6512,0.01725327812284334,1.0070858732660284,0.0805,0.013902405116085082
2023-04-13,多云,19,14,16.58,8.409,9.399,4.493,0.025,0.1476,1.496,488.578,100.42,0.01857,10600000.0,140.90626525878906,160.53074645996094,102.5714874267578,22.57340240478516,0.0,0.0,0.0,0.0,426.58190155029297,160530746.45996094,15.32859378390842,0.0,0.375,-0.9999999976557844,2.0,0,0,0,0,0.7,0.0,10.135501355013549,155.83541999999997,2.0455333333333336,189.26409999999998,0.0036900000000000006,139.42122,0.016711229946524065,0.9696915852797884,0.1476,0.009859988168014198
2023-04-14,多云,23,16,16.02,8.436,9.342,3.891,0.025,0.0968,1.587,466.131,86.36,0.02995,10700000.0,65.01813507080078,160.454833984375,101.09114837646484,22.450231552124023,0.0,0.0,0.0,0.0,349.01434898376465,160454833.984375,15.333844714694552,0.0,0.375,-0.9999999971347884,1.0,0,0,0,0,0.7,0.0,16.394628099173556,149.65884,1.8582666666666665,176.9141,0.0024200000000000003,135.14472,0.015752993068683052,0.9521644262555148,0.0968,0.011446886446886446
2023-04-15,多云,25,15,16.27,8.524,10.512,2.794,0.0492,0.0492,1.57,506.989,40.84,0.02971,9156926.0,174.5510711669922,391.5562744140625,133.87710571289062,29.920061111450195,0.0,0.0,0.0,0.0,729.9045124053955,391556274.4140625,40.18180147806803,0.0,0.375,-0.9999999986299578,1.0,0,0,0,0,0.7,0.0,31.910569105691057,171.03024,1.4710666666666665,170.9899,0.00242064,138.68547999999998,0.03133757961783439,1.0772613008425027,0.0492,0.02390057361376673
2023-04-16,晴,27,14,17.28,8.637,10.699,2.911,0.0286,0.0483,1.616,505.02,27.33,0.04165,8855046.0,188.7838134765625,406.85638427734375,374.1664123535156,101.58338928222656,0.0,0.0,0.0,0.0,1071.3899993896484,406856384.27734375,33.91922166612413,0.0,0.375,-0.999999999066633,1.0,0,0,0,0,1.0,0.0,33.457556935817806,184.87872000000002,1.5251000000000001,165.0291,0.0013813800000000002,149.24736000000001,0.017698019801980196,1.1205251635967721,0.0483,0.03529827038475115
2023-04-17,晴-雾,27,16,18.45,8.829,11.82,3.761,0.025,0.0892,1.706,505.956,74.21,0.04487,11900000.0,189.5072479248047,405.9886474609375,359.0816345214844,91.57673645019533,0.0,0.0,0.0,0.0,1046.154266357422,405988647.4609375,34.93465677897135,0.0,0.375,-0.999999999044118,2.0,0,0,0,0,1.0,0.0,19.12556053811659,218.079,1.8520666666666667,184.1195,0.00223,162.89505,0.014654161781946074,1.2689015450624823,0.0892,0.013296104241457255
2023-04-18,雾,29,18,19.49,8.415,9.969,2.973,0.025,0.0632,1.409,499.312,60.32,0.03104,11700000.0,154.3280487060547,360.892578125,312.9573669433594,72.94828796386719,0.0,0.0,0.0,0.0,901.1262817382812,360892578.125,31.993810017903645,0.0,0.375,-0.9999999988902776,1.0,0,1,0,0,0.0,0.0,22.294303797468352,194.29580999999996,1.4817333333333333,176.4461,0.0015800000000000002,164.00834999999998,0.017743080198722498,1.0935145804421107,0.0632,0.016307893020221786
2023-04-19,多云,26,19,20.4,8.631,9.787,,0.0307,0.0494,,504.262,21.2,0.03996,10800000.0,125.12224578857422,299.9717102050781,316.8396301269531,74.63800048828125,0.0,0.0,0.0,0.0,816.5715866088867,316839630.1269531,26.911292182074654,0.0,0.375,-0.9999999987753676,1.0,0,0,0,0,0.7,0.0,,199.6548,,162.34789999999998,0.00151658,176.0724,,1.0936696812852518,,0.04504504504504505
2023-04-20,霾-多云,23,19,21.01,8.398,10.207,3.464,0.025,0.1013,1.572,506.808,73.1,0.0318,11700000.0,103.82958984375,249.6815948486328,366.0135498046875,97.27446746826172,0.0,0.0,0.0,0.0,816.799201965332,366013549.8046875,29.85989803738064,0.0,0.375,-0.9999999987757088,2.0,0,0,0,0,0.7,0.0,15.518262586377098,214.44907000000003,1.7124333333333333,183.8018,0.0025325,176.44198,0.015903307888040712,1.1547201241465148,0.1013,0.01349527665317139
2023-04-21,多云,21,13,21.52,8.38,9.798,2.763,0.025,0.0526,1.262,492.066,33.78,0.02412,11400000.0,27.89078140258789,66.70149993896484,167.3106231689453,39.17534637451172,0.0,0.0,0.0,0.0,301.07825088500977,167310623.1689453,15.491093529595268,0.0,0.375,-0.9999999966786044,1.0,0,0,0,0,0.7,0.0,23.992395437262356,210.85296,1.3592000000000002,163.6458,0.0013150000000000002,180.3376,0.019809825673534075,1.119813077930429,0.0526,0.02875215641173088
2023-04-22,多云,19,11,19.19,8.263,9.649,3.709,0.025,0.1099,1.382,487.007,89.26,0.02573,13000000.0,88.01577758789062,209.95919799804688,267.933349609375,63.58993911743164,0.0,0.0,0.0,0.0,629.4982643127441,267933349.609375,22.704823387993702,0.0,0.375,-0.9999999984114332,1.0,0,0,0,0,0.7,0.0,12.575068243858052,185.16431,1.7336333333333334,184.28500000000003,0.0027475,158.56697,0.018089725036179453,1.0518917984216083,0.1099,0.011079104808331486
